id,start_timestamp,duration,end_timestamp,start_frame_index,index,end_frame_index,confidence,filter_response,base_data
20,14633.646998,0.20678200000111246,14633.853780000001,503,504,505,0.69375,0.5555555555555554 0.8333333333333333 1.1111111111111112 0.5583333333333333 0.002777777777777813 -0.5499999999999999 -1.1055555555555556 -0.8333333333333333,14633.646998 14633.657121 14633.673189000001 14633.704416 14633.739026000001 14633.76902 14633.794974 14633.820877
21,14634.429599000001,0.5501249999997526,14634.979724,508,510,512,0.279655155770069,0.5555555555555557 0.8333333333333335 1.1111111111111112 0.8333333333333333 0.5555555555555555 0.2777777777777777 -9.746813933609057e-17 -2.1832863211284286e-16 -7.797451146887244e-17 0.0 -4.6784706881323474e-17 -6.237960917509796e-17 -8.96706881892033e-17 -7.797451146887244e-17 1.2475921835019592e-16 1.2475921835019592e-16 6.237960917509796e-17 -1.8129073916512844e-16 -3.4308785046303873e-16 -2.807082412879408e-16 -0.17311743002843102 -0.17311743002843064 -0.4481174300284307 -0.7230504933500742 -0.65459341107099 -0.9323711888487682,14634.429599000001 14634.442996 14634.462772 14634.495213 14634.518046000001 14634.534642 14634.543351 14634.566618 14634.586219 14634.614676000001 14634.635644 14634.6659 14634.680001 14634.693881000001 14634.722111000001 14634.745589 14634.766735000001 14634.77799 14634.796103 14634.822460000001 14634.832416000001 14634.845768000001 14634.882621 14634.908436 14634.933411 14634.962562
22,14639.205945,0.11359200000151759,14639.319537000001,537,537,538,0.5861917999055649,0.7367107272148129 0.8069654166698454 0.2699285440974765 -0.285627011458079 -0.8317273000876106,14639.205945 14639.234311 14639.253700000001 14639.284462000001 14639.309093
23,14640.09367,0.16048100000080012,14640.254151000001,543,543,543,0.4596074383364106,0.5118944081995219 0.44336423133173725 0.40482615551378137 -0.13092443226748873 -0.6233866997457957 -0.6432487029601385,14640.09367 14640.127687 14640.158146 14640.178027 14640.188392 14640.223925
24,14640.566602,0.1998729999995703,14640.766475,545,546,547,0.6405912273570578,0.552777777777778 0.8333333333333336 0.957598227637879 0.5119537529460643 -0.04082402483171348 -0.5963795803872692 -0.8449093689963605 -0.7869537529460642,14640.566602 14640.585707 14640.610376 14640.645718 14640.668561 14640.685405 14640.715091 14640.735954
25,14648.205891000001,0.16989899999862246,14648.37579,586,586,587,0.49831029821970496,0.5206285242417639 0.7812069208270165 0.7337587288229002 0.3033136821511924 0.2684142981997962 -0.27437490009283005 -0.4214892187740856 -0.3911947180883959 -0.7904116927793643,14648.205891000001 14648.225116000001 14648.248585000001 14648.258143000001 14648.272445 14648.297947000001 14648.316182 14648.328198000001 14648.358251000001
26,14650.138148,0.2189220000000205,14650.35707,597,597,598,0.6185106635287154,0.5555555555555555 0.8333333333333331 1.1111111111111112 0.6606645787136161 0.2704247820089003 -0.1461742041548332 -0.6989519819326111 -0.6196236279401237 -0.6707567970083541,14650.138148 14650.16286 14650.191049000001 14650.214252 14650.241734000001 14650.258306 14650.287337 14650.315185000001 14650.335276
27,14652.209253,0.3935349999992468,14652.602788,608,609,610,0.43395014318645503,0.6792214512825012 0.9543006287680733 0.7258295681741502 0.48732078737682755 0.028382864275674123 -0.2204822732219098 -0.2204822732219096 -0.22048227322190955 0.22048227322190972 -0.054517726778090254 -0.29568553700622613 -0.5364685992523369 -0.9976956056223976,14652.209253 14652.241473 14652.259605000001 14652.288555000001 14652.316892 14652.356196 14652.387951 14652.417579 14652.451464 14652.484184 14652.503618 14652.541886 14652.582229000001
28,14653.586234,0.15543600000091828,14653.741670000001,616,616,617,0.6311425947235644,0.6896723972426515 0.9793436858389107 0.46791039827970254 0.055252451802918566 -0.47034875375797747 -1.0134598528951775 -0.742010623247613,14653.586234 14653.59779 14653.608225 14653.639031 14653.659829 14653.687813 14653.712336
29,14657.739687000001,0.27421200000026147,14658.013899000001,640,641,642,0.689364057598692,0.5598038434982299 0.8148947026994491 1.092672480477227 0.8182780279053584 0.5405002501275803 0.2777777777777776 -0.2652194102605184 -0.5310606956481935 -0.7976703014638687 -1.0754480792416465 -0.8096790644857617,14657.739687000001 14657.765625 14657.783268000001 14657.799506000001 14657.830172 14657.848525000001 14657.885534000001 14657.906373 14657.937362 14657.973572 14657.991941
30,14659.890932,0.1826600000003964,14660.073592,653,653,654,0.5892676443730004,0.6643276155157084 0.9421053932934862 0.48441761534041605 0.32668966770512325 -0.22608811007265475 -0.7816436656282103 -0.6996014430554031,14659.890932 14659.917885 14659.934309 14659.970397000001 14659.984029000001 14660.012253 14660.044619
31,14662.993734,0.1993320000001404,14663.193066,672,672,673,0.7259228828398173,0.5555555555555557 0.8333333333333333 1.111111111111111 0.833333333333333 0.40002738777497626 -0.15275039000280166 -0.708305945558357 -0.9860837233361346 -0.9528051655527539,14662.993734 14663.015529 14663.026808 14663.046113 14663.068356 14663.085219 14663.10931 14663.130293 14663.168360000001
32,14663.921521,0.13061600000037288,14664.052137,677,677,678,0.4455555555555555,0.5555555555555556 0.5583333333333331 0.5583333333333332 0.0027777777777778273 -0.5527777777777776,14663.921521 14663.940511 14663.963612000001 14664.001724 14664.019540000001
33,14664.633371,0.17987900000116497,14664.813250000001,682,682,683,0.6927603442886341,0.6261609991391501 0.9039387769169276 1.0405056675275164 0.49174050403790803 -0.027303862109875288 -0.5828594176654308 -1.0668852602790746 -0.8026882666331905,14664.633371 14664.654735 14664.669522 14664.70349 14664.71788 14664.754816 14664.779563 14664.799552
34,14665.153866,0.21909600000071805,14665.372962000001,684,685,686,0.6805384305978343,0.5555555555555554 0.833333333333333 1.111111111111111 0.7068673821346986 0.4290896043569212 -0.12368817342085657 -0.6792437289764123 -0.7040896043569209 -0.9818673821346989,14665.153866 14665.172004 14665.202807000001 14665.223462 14665.246127 14665.269322 14665.293485 14665.314259 14665.35315
35,14670.656142,0.19620300000133284,14670.852345000001,717,717,718,0.6031000883490797,0.5555555555555555 0.833333333333333 0.8942947186804513 0.4805917687988977 -0.07496378675665767 -0.6305193423122132 -0.7524421130064495,14670.656142 14670.666412 14670.700224 14670.730983000001 14670.762641000001 14670.799189000001 14670.817392
36,14672.786036000001,0.16590799999903538,14672.951944,729,729,730,0.7028219998310806,0.5527777777777779 0.8305555555555559 1.1111111111111114 0.6336871097597554 0.08090933198197763 -0.47464622357357783 -1.0302017791291336 -0.9086871097597555,14672.786036000001 14672.820958 14672.853686 14672.872227 14672.880713 14672.892785 14672.909964 14672.936608
37,14675.669876,0.28512399999999616,14675.955,747,747,748,0.5895970956804297,0.5555555555555555 0.6770679081376194 0.9548456859153971 0.6770679081376194 0.3992901303598415 0.43404320297349186 0.15626542519571412 -0.10823204884818863 -0.38005454444115394 -0.8113199696368678 -1.0863199696368677 -0.8351027993268398,14675.669876 14675.698273 14675.71933 14675.750608 14675.770485000001 14675.802401 14675.816009 14675.837333000001 14675.846491 14675.866194 14675.900321000001 14675.919934000001
38,14678.131946000001,0.2581799999989016,14678.390126,761,762,763,0.6737886255752579,0.5527777777777776 0.8305555555555555 1.1083333333333334 0.8333333333333331 0.5555555555555555 0.27777777777777757 -0.24575432109016787 -0.46475667059930104 -0.7336686217173461 -1.011446399495124 -0.7977155350925661,14678.131946000001 14678.155482 14678.181932000001 14678.194053000001 14678.216971 14678.236089 14678.267422 14678.289685 14678.305816 14678.341346000001 14678.365125
