world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
8822.234833,1,0,8822.207912,205.91500000045926,0.9629990887961843,0.15193206071853638,0.6876397728919983,0.15193206071853638,0.6876397728919983,True
8822.36425,2,0,8822.207912,205.91500000045926,0.9629990887961843,0.15212351083755493,0.6934217214584351,0.15212351083755493,0.6934217214584351,True
8822.474261,3,1,8822.476701000001,210.0159999990865,0.48920592772130017,0.2553584575653076,0.7102234959602356,0.2553584575653076,0.7102234959602356,True
8822.577489000001,4,1,8822.476701000001,210.0159999990865,0.48920592772130017,0.2568683624267578,0.7061923146247864,0.2568683624267578,0.7061923146247864,True
8822.676884,5,1,8822.476701000001,210.0159999990865,0.48920592772130017,0.2573782801628113,0.7048792839050293,0.2573782801628113,0.7048792839050293,True
8822.676884,5,2,8822.69913,215.81200000036915,0.12784627840180113,0.2532476484775543,0.7039171457290649,0.2532476484775543,0.7039171457290649,True
8822.782654,6,2,8822.69913,215.81200000036915,0.12784627840180113,0.2554247975349426,0.7044368386268616,0.2554247975349426,0.7044368386268616,True
8822.906273,7,2,8822.69913,215.81200000036915,0.12784627840180113,0.2568126320838928,0.7068414092063904,0.2568126320838928,0.7068414092063904,True
8822.906273,7,3,8822.920914,206.14100000057078,0.09397915881697268,0.25548088550567627,0.7043741345405579,0.25548088550567627,0.7043741345405579,True
8823.022571,8,3,8822.920914,206.14100000057078,0.09397915881697268,0.2552757263183594,0.7052114605903625,0.2552757263183594,0.7052114605903625,True
8823.14099,9,3,8822.920914,206.14100000057078,0.09397915881697268,0.256342351436615,0.7095235586166382,0.256342351436615,0.7095235586166382,True
8823.14099,9,4,8823.153727,94.24899999976333,1.1380137150986995,0.2502105236053467,0.7064818143844604,0.2502105236053467,0.7064818143844604,True
8823.247373,10,4,8823.153727,94.24899999976333,1.1380137150986995,0.25283658504486084,0.7050288319587708,0.25283658504486084,0.7050288319587708,True
8823.247373,10,5,8823.256581000001,209.65899999828252,0.25402848578234694,0.22225330770015717,0.7028526067733765,0.22225330770015717,0.7028526067733765,True
8823.37725,11,5,8823.256581000001,209.65899999828252,0.25402848578234694,0.22298012673854828,0.7024329900741577,0.22298012673854828,0.7024329900741577,True
8823.496549,12,5,8823.256581000001,209.65899999828252,0.25402848578234694,0.22342051565647125,0.7040383815765381,0.22342051565647125,0.7040383815765381,True
8823.496549,12,6,8823.479094,189.6020000003773,1.3291011238363344,0.2266213744878769,0.7019269466400146,0.2266213744878769,0.7019269466400146,True
8823.611280000001,13,6,8823.479094,189.6020000003773,1.3291011238363344,0.2278287559747696,0.7024646401405334,0.2278287559747696,0.7024646401405334,True
8823.717807,14,6,8823.479094,189.6020000003773,1.3291011238363344,0.22670577466487885,0.7019852995872498,0.22670577466487885,0.7019852995872498,True
8823.717807,14,7,8823.695702,191.43199999962235,0.2021430686106114,0.3384207487106323,0.5996090769767761,0.3384207487106323,0.5996090769767761,True
8823.839757,15,7,8823.695702,191.43199999962235,0.2021430686106114,0.33826300501823425,0.5978972315788269,0.33826300501823425,0.5978972315788269,True
8823.982659000001,16,8,8823.92671,171.34900000019115,0.1954909733029052,0.33419451117515564,0.5975474119186401,0.33419451117515564,0.5975474119186401,True
8824.112515,17,8,8823.92671,171.34900000019115,0.1954909733029052,0.33728283643722534,0.5917355418205261,0.33728283643722534,0.5917355418205261,True
8824.112515,17,9,8824.132001,219.7200000009616,1.4814452447159596,0.26773011684417725,0.6208904981613159,0.26773011684417725,0.6208904981613159,True
8824.229516,18,9,8824.132001,219.7200000009616,1.4814452447159596,0.27648642659187317,0.6217709183692932,0.27648642659187317,0.6217709183692932,True
8824.382069000001,19,9,8824.132001,219.7200000009616,1.4814452447159596,0.28829583525657654,0.6214428544044495,0.28829583525657654,0.6214428544044495,True
8824.382069000001,19,10,8824.370871000001,152.3139999990235,1.2111756105296714,0.2651783227920532,0.6114600896835327,0.2651783227920532,0.6114600896835327,True
8824.505511,20,10,8824.370871000001,152.3139999990235,1.2111756105296714,0.2793973386287689,0.6246497631072998,0.2793973386287689,0.6246497631072998,True
8824.613831,21,11,8824.647601,114.52400000052876,0.47022264149115367,0.2880651354789734,0.24740782380104065,0.2880651354789734,0.24740782380104065,True
8824.717769,22,11,8824.647601,114.52400000052876,0.47022264149115367,0.28836295008659363,0.24191533029079437,0.28836295008659363,0.24191533029079437,True
8824.860184000001,23,12,8824.915386,81.571000000622,1.2095256314637766,0.7705922722816467,0.177165687084198,0.7705922722816467,0.177165687084198,True
8825.172968,24,13,8825.09599,218.43799999987823,1.466644914546575,0.309664785861969,0.6436632871627808,0.309664785861969,0.6436632871627808,True
8825.317516000001,25,13,8825.09599,218.43799999987823,1.466644914546575,0.3165600299835205,0.6692516207695007,0.3165600299835205,0.6692516207695007,True
8825.451439,26,14,8825.45515,156.45900000163238,1.06916491928257,0.793551504611969,0.4711241126060486,0.793551504611969,0.4711241126060486,True
8825.580758,27,14,8825.45515,156.45900000163238,1.06916491928257,0.7800489664077759,0.44652360677719116,0.7800489664077759,0.44652360677719116,True
8825.761671,28,15,8825.704961000001,91.25200000016775,0.9925362651080676,0.9124143719673157,0.3213970959186554,0.9124143719673157,0.3213970959186554,True
8825.761671,28,16,8825.810161000001,203.20399999945948,0.9184379472687925,0.9044036269187927,0.2616455554962158,0.9044036269187927,0.2616455554962158,True
8825.905849,29,16,8825.810161000001,203.20399999945948,0.9184379472687925,0.8977255821228027,0.2749764919281006,0.8977255821228027,0.2749764919281006,True
