world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
24123.586479,109,0,24123.579296,100.10200000033365,0.14189291615426747,0.11546326174103312,0.03508341341445083,0.11546326174103312,0.03508341341445083,True
24123.629475,110,0,24123.579296,100.10200000033365,0.14189291615426747,0.11476675360495582,0.03451866552196037,0.11476675360495582,0.03451866552196037,True
24123.671215,111,0,24123.579296,100.10200000033365,0.14189291615426747,0.11420312248909788,0.03511135377096778,0.11420312248909788,0.03511135377096778,True
24123.755589,113,1,24123.775319,196.00699999864446,0.2508595582653285,0.3695602466640577,0.2376445320408245,0.3695602466640577,0.2376445320408245,True
24123.803393000002,114,1,24123.775319,196.00699999864446,0.2508595582653285,0.3700921674616764,0.2388094663521598,0.3700921674616764,0.2388094663521598,True
24123.845596,115,1,24123.775319,196.00699999864446,0.2508595582653285,0.3707330043594281,0.2381017905590256,0.3707330043594281,0.2381017905590256,True
24123.888750000002,116,1,24123.775319,196.00699999864446,0.2508595582653285,0.371635678401806,0.23740657870329498,0.371635678401806,0.23740657870329498,True
24123.932542,117,1,24123.775319,196.00699999864446,0.2508595582653285,0.3733674911445942,0.23687626554028646,0.3733674911445942,0.23687626554028646,True
24123.976266,118,1,24123.775319,196.00699999864446,0.2508595582653285,0.37474133963879136,0.2370406754439028,0.37474133963879136,0.2370406754439028,True
24127.021222,190,2,24127.035427,195.995000001858,1.394018179633862,0.6490567847776123,0.3079255423096071,0.6490567847776123,0.3079255423096071,True
24127.063215000002,191,2,24127.035427,195.995000001858,1.394018179633862,0.6486974689015008,0.30816389023373986,0.6486974689015008,0.30816389023373986,True
24127.105338,192,2,24127.035427,195.995000001858,1.394018179633862,0.6482972604569242,0.308582734973958,0.6482972604569242,0.308582734973958,True
24127.149385,193,2,24127.035427,195.995000001858,1.394018179633862,0.6482983711652941,0.3090716477908793,0.6482983711652941,0.3090716477908793,True
24127.191425,194,2,24127.035427,195.995000001858,1.394018179633862,0.6487346584667641,0.30850396270647407,0.6487346584667641,0.30850396270647407,True
24127.234173,195,2,24127.035427,195.995000001858,1.394018179633862,0.6491106141316123,0.3079467904440916,0.6491106141316123,0.3079467904440916,True
24127.276636,196,3,24127.263395,460.0350000000617,0.7458978037434716,0.6684233065791909,0.3269737655831841,0.6684233065791909,0.3269737655831841,True
24127.321053,197,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672101738658947,0.32787583602319714,0.6672101738658947,0.32787583602319714,True
24127.365408,198,3,24127.263395,460.0350000000617,0.7458978037434716,0.6667995732099593,0.3285250486917497,0.6667995732099593,0.3285250486917497,True
24127.406254,199,3,24127.263395,460.0350000000617,0.7458978037434716,0.6669752732458353,0.3284077980287113,0.6669752732458353,0.3284077980287113,True
24127.450248,200,3,24127.263395,460.0350000000617,0.7458978037434716,0.6670082244479157,0.3276630423120185,0.6670082244479157,0.3276630423120185,True
24127.492162,201,3,24127.263395,460.0350000000617,0.7458978037434716,0.6670919652375339,0.32731009172098224,0.6670919652375339,0.32731009172098224,True
24127.534349,202,3,24127.263395,460.0350000000617,0.7458978037434716,0.6671548219376888,0.32666390076769425,0.6671548219376888,0.32666390076769425,True
24127.578212,203,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672098616490348,0.3265565270724392,0.6672098616490348,0.3265565270724392,True
24127.626791,204,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672719826621849,0.32731543526283424,0.6672719826621849,0.32731543526283424,True
24127.669017,205,3,24127.263395,460.0350000000617,0.7458978037434716,0.6674250594887905,0.3274027554229629,0.6674250594887905,0.3274027554229629,True
24127.713262,206,3,24127.263395,460.0350000000617,0.7458978037434716,0.6672796459518736,0.3272521940945516,0.6672796459518736,0.3272521940945516,True
24127.759074,207,4,24127.755375,196.07600000017555,0.13531778027449032,0.6483032891257556,0.31925572586716966,0.6483032891257556,0.31925572586716966,True
24127.802882,208,4,24127.755375,196.07600000017555,0.13531778027449032,0.6479518053899426,0.3194955487105504,0.6479518053899426,0.3194955487105504,True
24127.844923,209,4,24127.755375,196.07600000017555,0.13531778027449032,0.6480475022707277,0.3188045843322432,0.6480475022707277,0.3188045843322432,True
24127.886556,210,4,24127.755375,196.07600000017555,0.13531778027449032,0.6490893302587195,0.31805281236532656,0.6490893302587195,0.31805281236532656,True
24127.928224,211,4,24127.755375,196.07600000017555,0.13531778027449032,0.6492222540428784,0.31786395916156857,0.6492222540428784,0.31786395916156857,True
24127.971122,212,4,24127.755375,196.07600000017555,0.13531778027449032,0.6488958849892137,0.31809872462529754,0.6488958849892137,0.31809872462529754,True
24127.971122,212,5,24127.983351,195.94900000083726,1.0578577928991675,0.6613579929222012,0.3211557541343674,0.6613579929222012,0.3211557541343674,True
24128.014051000002,213,5,24127.983351,195.94900000083726,1.0578577928991675,0.6611343894437288,0.3212009776162858,0.6611343894437288,0.3212009776162858,True
24128.055254,214,5,24127.983351,195.94900000083726,1.0578577928991675,0.6608426752136807,0.32165829987206546,0.6608426752136807,0.32165829987206546,True
24128.098789,215,5,24127.983351,195.94900000083726,1.0578577928991675,0.6608977543427009,0.32128369762098175,0.6608977543427009,0.32128369762098175,True
24128.14113,216,5,24127.983351,195.94900000083726,1.0578577928991675,0.6607696816106907,0.32113433313490236,0.6607696816106907,0.32113433313490236,True
24128.182006,217,5,24127.983351,195.94900000083726,1.0578577928991675,0.6610051808836152,0.32064725299329633,0.6610051808836152,0.32064725299329633,True
