world_timestamp,world_index,gaze_timestamp,x_norm,y_norm,x_scaled,y_scaled,on_surf,confidence
38818.243809,1,38818.254884,0.5974566340446472,2.156262159347534,0.5974566340446472,2.156262159347534,False,0.0
38818.275781000004,2,38818.267277,0.60172438621521,2.1498758792877197,0.60172438621521,2.1498758792877197,False,0.0
38818.275781000004,2,38818.270799,0.60172438621521,2.1498758792877197,0.60172438621521,2.1498758792877197,False,0.0
38818.275781000004,2,38818.278825,0.60172438621521,2.1498758792877197,0.60172438621521,2.1498758792877197,False,0.0
38818.275781000004,2,38818.286855,0.60172438621521,2.1498758792877197,0.60172438621521,2.1498758792877197,False,0.0
38818.312158,3,38818.294836,0.6020073294639587,2.1527717113494873,0.6020073294639587,2.1527717113494873,False,0.0
38818.312158,3,38818.302767,0.6020073294639587,2.1527717113494873,0.6020073294639587,2.1527717113494873,False,0.0
38818.312158,3,38818.310794,0.6020073294639587,2.1527717113494873,0.6020073294639587,2.1527717113494873,False,0.0
38818.312158,3,38818.318785,0.6020073294639587,2.1527717113494873,0.6020073294639587,2.1527717113494873,False,0.0
38818.312158,3,38818.326765,0.6020073294639587,2.1527717113494873,0.6020073294639587,2.1527717113494873,False,0.0
38818.343928,4,38818.338692,0.601905107498169,2.1537411212921143,0.601905107498169,2.1537411212921143,False,0.0
38818.343928,4,38818.346771000004,0.601905107498169,2.1537411212921143,0.601905107498169,2.1537411212921143,False,0.0
38818.343928,4,38818.354753,0.601905107498169,2.1537411212921143,0.601905107498169,2.1537411212921143,False,0.0
38818.379747,5,38818.362753,0.6012715101242065,2.153893232345581,0.6012715101242065,2.153893232345581,False,0.0
38818.379747,5,38818.370775,0.6012715101242065,2.153893232345581,0.6012715101242065,2.153893232345581,False,0.0
38818.379747,5,38818.378801,0.6012715101242065,2.153893232345581,0.6012715101242065,2.153893232345581,False,0.0
38818.379747,5,38818.386823,0.6012715101242065,2.153893232345581,0.6012715101242065,2.153893232345581,False,0.0
38818.379747,5,38818.394791,0.6012715101242065,2.153893232345581,0.6012715101242065,2.153893232345581,False,0.0
38818.416845,6,38818.402764,0.5999136567115784,2.1520230770111084,0.5999136567115784,2.1520230770111084,False,0.0
38818.416845,6,38818.410772,0.5999136567115784,2.1520230770111084,0.5999136567115784,2.1520230770111084,False,0.0
38818.416845,6,38818.422958,0.5999136567115784,2.1520230770111084,0.5999136567115784,2.1520230770111084,False,0.0
38818.443824,7,38818.430881,0.5977698564529419,2.1480469703674316,0.5977698564529419,2.1480469703674316,False,0.0
38818.443824,7,38818.438916,0.5977698564529419,2.1480469703674316,0.5977698564529419,2.1480469703674316,False,0.0
38818.443824,7,38818.446886,0.5977698564529419,2.1480469703674316,0.5977698564529419,2.1480469703674316,False,0.0
38818.443824,7,38818.456178,0.5977698564529419,2.1480469703674316,0.5977698564529419,2.1480469703674316,False,0.0
38818.479831,8,38818.463269,0.5963811278343201,2.145016670227051,0.5963811278343201,2.145016670227051,False,0.0
38818.479831,8,38818.472012,0.5963811278343201,2.145016670227051,0.5963811278343201,2.145016670227051,False,0.0
38818.479831,8,38818.478932,0.5963811278343201,2.145016670227051,0.5963811278343201,2.145016670227051,False,0.0
38818.479831,8,38818.488839,0.5963811278343201,2.145016670227051,0.5963811278343201,2.145016670227051,False,0.0
38818.479831,8,38818.494888,0.5963811278343201,2.145016670227051,0.5963811278343201,2.145016670227051,False,0.0
38818.51226,9,38818.506778,0.5955434441566467,2.1419665813446045,0.5955434441566467,2.1419665813446045,False,0.0
38818.51226,9,38818.514818,0.5955434441566467,2.1419665813446045,0.5955434441566467,2.1419665813446045,False,0.0
38818.51226,9,38818.52277,0.5955434441566467,2.1419665813446045,0.5955434441566467,2.1419665813446045,False,0.0
38818.543924,10,38818.530766,0.5946471095085144,2.140190601348877,0.5946471095085144,2.140190601348877,False,0.0
38818.543924,10,38818.538792,0.5946471095085144,2.140190601348877,0.5946471095085144,2.140190601348877,False,0.0
38818.543924,10,38818.546823,0.5946471095085144,2.140190601348877,0.5946471095085144,2.140190601348877,False,0.0
38818.543924,10,38818.554992,0.5946471095085144,2.140190601348877,0.5946471095085144,2.140190601348877,False,0.0
38818.57983,11,38818.562878,0.5939599871635437,2.138984441757202,0.5939599871635437,2.138984441757202,False,0.0
38818.57983,11,38818.570787000004,0.5939599871635437,2.138984441757202,0.5939599871635437,2.138984441757202,False,0.0
38818.57983,11,38818.578879,0.5939599871635437,2.138984441757202,0.5939599871635437,2.138984441757202,False,0.0
38818.57983,11,38818.590913,0.5939599871635437,2.138984441757202,0.5939599871635437,2.138984441757202,False,0.0
38818.611812,12,38818.598923,0.5934112668037415,2.138334035873413,0.5934112668037415,2.138334035873413,False,0.0
38818.611812,12,38818.606836,0.5934112668037415,2.138334035873413,0.5934112668037415,2.138334035873413,False,0.0
38818.611812,12,38818.61492,0.5934112668037415,2.138334035873413,0.5934112668037415,2.138334035873413,False,0.0
38818.611812,12,38818.622887,0.5934112668037415,2.138334035873413,0.5934112668037415,2.138334035873413,False,0.0
38818.647942,13,38818.630886,0.5929267406463623,2.1367766857147217,0.5929267406463623,2.1367766857147217,False,0.0
38818.647942,13,38818.638899,0.5929267406463623,2.1367766857147217,0.5929267406463623,2.1367766857147217,False,0.0
38818.647942,13,38818.646954,0.5929267406463623,2.1367766857147217,0.5929267406463623,2.1367766857147217,False,0.0
38818.647942,13,38818.654975,0.5929267406463623,2.1367766857147217,0.5929267406463623,2.1367766857147217,False,0.0
38818.647942,13,38818.663029,0.5929267406463623,2.1367766857147217,0.5929267406463623,2.1367766857147217,False,0.0
38818.679867,14,38818.674952,0.5928891897201538,2.1340556144714355,0.5928891897201538,2.1340556144714355,False,0.0
38818.679867,14,38818.682865,0.5928891897201538,2.1340556144714355,0.5928891897201538,2.1340556144714355,False,0.0
38818.679867,14,38818.690864000004,0.5928891897201538,2.1340556144714355,0.5928891897201538,2.1340556144714355,False,0.0
38818.711841000004,15,38818.698951,0.5845255851745605,2.247098922729492,0.5845255851745605,2.247098922729492,False,0.0
38818.711841000004,15,38818.706798,0.5845255851745605,2.247098922729492,0.5845255851745605,2.247098922729492,False,0.0
38818.711841000004,15,38818.71491,0.5845255851745605,2.247098922729492,0.5845255851745605,2.247098922729492,False,0.0
38818.711841000004,15,38818.722946,0.5845255851745605,2.247098922729492,0.5845255851745605,2.247098922729492,False,0.0
38818.747828,16,38818.730829,0.583109974861145,2.2445967197418213,0.583109974861145,2.2445967197418213,False,0.0
38818.747828,16,38818.738746,0.583109974861145,2.2445967197418213,0.583109974861145,2.2445967197418213,False,0.0
38818.747828,16,38818.746722,0.583109974861145,2.2445967197418213,0.583109974861145,2.2445967197418213,False,0.0
38818.747828,16,38818.759006,0.583109974861145,2.2445967197418213,0.583109974861145,2.2445967197418213,False,0.0
38818.779789,17,38818.766808,0.5853989720344543,2.246356725692749,0.5853989720344543,2.246356725692749,False,0.0
38818.779789,17,38818.774735,0.5853989720344543,2.246356725692749,0.5853989720344543,2.246356725692749,False,0.0
38818.779789,17,38818.782833,0.7396992444992065,0.17136690020561218,0.7396992444992065,0.17136690020561218,True,0.99
38818.779789,17,38818.790789,0.7396992444992065,0.17136690020561218,0.7396992444992065,0.17136690020561218,True,0.8579923510551453
38818.811641,18,38818.798791,0.7400524616241455,0.17121464014053345,0.7400524616241455,0.17121464014053345,True,0.8749349117279053
