world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
12406.107932,1,0,12406.031036,182.52600000050734,0.6823712023180348,0.4927166700363159,1.0633407831192017,0.4927166700363159,1.0633407831192017,False
12406.560033,2,1,12406.524463,132.07300000067335,0.6643615098281043,0.6578059196472168,0.5826526880264282,0.6578059196472168,0.5826526880264282,True
12406.789788,3,2,12406.679352000001,219.60500000022876,0.6785120927720296,0.6635517477989197,0.49668216705322266,0.6635517477989197,0.49668216705322266,True
12406.943671,4,2,12406.679352000001,219.60500000022876,0.6785120927720296,0.6571834087371826,0.4844946265220642,0.6571834087371826,0.4844946265220642,True
12406.943671,4,3,12406.916336,213.36100000007718,0.3267038633644484,0.6501304507255554,0.49325549602508545,0.6501304507255554,0.49325549602508545,True
12407.120026,5,3,12406.916336,213.36100000007718,0.3267038633644484,0.6474714875221252,0.4893573820590973,0.6474714875221252,0.4893573820590973,True
12407.120026,5,4,12407.149656000001,97.84799999943061,0.07654547037486659,0.6496785283088684,0.49325913190841675,0.6496785283088684,0.49325913190841675,True
12407.293723,6,4,12407.149656000001,97.84799999943061,0.07654547037486659,0.6471116542816162,0.4898725152015686,0.6471116542816162,0.4898725152015686,True
12407.293723,6,5,12407.386025,210.81000000049244,0.4057551473198289,0.5733837485313416,0.939872682094574,0.5733837485313416,0.939872682094574,True
12407.492667,7,5,12407.386025,210.81000000049244,0.4057551473198289,0.5678955316543579,0.9400980472564697,0.5678955316543579,0.9400980472564697,True
12407.667413000001,8,5,12407.386025,210.81000000049244,0.4057551473198289,0.5701065063476562,0.9502351880073547,0.5701065063476562,0.9502351880073547,True
12407.667413000001,8,6,12407.617883,212.4760000006063,0.12742474504279971,0.5702856779098511,0.9369012117385864,0.5702856779098511,0.9369012117385864,True
12407.796784,9,6,12407.617883,212.4760000006063,0.12742474504279971,0.559984028339386,0.9318054914474487,0.559984028339386,0.9318054914474487,True
12407.796784,9,7,12407.843166,206.1890000004496,0.24416479117952664,0.5592936873435974,0.9231187701225281,0.5592936873435974,0.9231187701225281,True
12407.937629,10,7,12407.843166,206.1890000004496,0.24416479117952664,0.5733798742294312,0.9234612584114075,0.5733798742294312,0.9234612584114075,True
12408.081750000001,11,7,12407.843166,206.1890000004496,0.24416479117952664,0.5620812177658081,0.9396782517433167,0.5620812177658081,0.9396782517433167,True
12408.081750000001,11,8,12408.118028,198.74800000070536,0.5860326664071756,0.4566611647605896,0.988222062587738,0.4566611647605896,0.988222062587738,True
12408.234588000001,12,8,12408.118028,198.74800000070536,0.5860326664071756,0.4605289399623871,0.9952052235603333,0.4605289399623871,0.9952052235603333,True
12408.234588000001,12,9,12408.341456,133.01200000023528,0.10046113903601818,0.4569620192050934,0.9956746101379395,0.4569620192050934,0.9956746101379395,True
12408.450657,13,9,12408.341456,133.01200000023528,0.10046113903601818,0.44691523909568787,0.9818100333213806,0.44691523909568787,0.9818100333213806,True
12408.450657,13,10,12408.515537000001,130.7409999990341,0.7407800917866293,0.3840412497520447,0.9943642616271973,0.3840412497520447,0.9943642616271973,True
12408.633418,14,10,12408.515537000001,130.7409999990341,0.7407800917866293,0.40637773275375366,0.9896377921104431,0.40637773275375366,0.9896377921104431,True
12409.426008,18,11,12409.477280000001,216.9450000001234,1.114489835315623,0.563193678855896,0.8887221813201904,0.563193678855896,0.8887221813201904,True
12409.701618000001,19,11,12409.477280000001,216.9450000001234,1.114489835315623,0.574925422668457,0.8929665088653564,0.574925422668457,0.8929665088653564,True
12409.855176000001,20,12,12409.781071000001,211.90699999897333,0.765752526783961,0.5149385929107666,0.9940171241760254,0.5149385929107666,0.9940171241760254,True
12410.051767,21,12,12409.781071000001,211.90699999897333,0.765752526783961,0.5205212235450745,0.9954808354377747,0.5205212235450745,0.9954808354377747,True
12411.256114,28,13,12411.279674000001,123.96199999966484,0.3956880895203198,0.6742689609527588,0.43990564346313477,0.6742689609527588,0.43990564346313477,True
12411.391158,29,13,12411.279674000001,123.96199999966484,0.3956880895203198,0.6785051822662354,0.42010945081710815,0.6785051822662354,0.42010945081710815,True
12411.695344,31,14,12411.648386,186.81199999991804,0.14757396950538948,0.6716586351394653,0.4429740905761719,0.6716586351394653,0.4429740905761719,True
12411.836392000001,32,14,12411.648386,186.81199999991804,0.14757396950538948,0.6699858903884888,0.4422597289085388,0.6699858903884888,0.4422597289085388,True
12411.836392000001,32,15,12411.871093,210.4510000008304,0.18956719448913412,0.664132297039032,0.4418502748012543,0.664132297039032,0.4418502748012543,True
12411.981841,33,15,12411.871093,210.4510000008304,0.18956719448913412,0.6601235866546631,0.4417777359485626,0.6601235866546631,0.4417777359485626,True
12412.134069,34,15,12411.871093,210.4510000008304,0.18956719448913412,0.6626289486885071,0.4410287141799927,0.6626289486885071,0.4410287141799927,True
12412.134069,34,16,12412.166257,139.62399999945774,1.0949736673275143,0.6034383177757263,0.4001297652721405,0.6034383177757263,0.4001297652721405,True
12412.272407,35,16,12412.166257,139.62399999945774,1.0949736673275143,0.5999308824539185,0.3986079692840576,0.5999308824539185,0.3986079692840576,True
12412.42057,36,17,12412.393864000001,166.12799999893468,0.37986257218164843,0.206893652677536,0.28082630038261414,0.206893652677536,0.28082630038261414,True
12412.574555000001,37,17,12412.393864000001,166.12799999893468,0.37986257218164843,0.20555956661701202,0.2866048514842987,0.20555956661701202,0.2866048514842987,True
12412.574555000001,37,18,12412.615075,150.00500000132888,1.449629393935666,0.12571722269058228,0.5797988176345825,0.12571722269058228,0.5797988176345825,True
12412.740183,38,18,12412.615075,150.00500000132888,1.449629393935666,0.12884178757667542,0.5861960649490356,0.12884178757667542,0.5861960649490356,True
12412.871047,39,19,12412.832647000001,216.88499999982014,0.7572735250593347,0.4953896701335907,0.8159800171852112,0.4953896701335907,0.8159800171852112,True
12413.024042000001,40,19,12412.832647000001,216.88499999982014,0.7572735250593347,0.49627846479415894,0.8204646110534668,0.49627846479415894,0.8204646110534668,True
12413.024042000001,40,20,12413.084171,130.5210000009538,0.2409352489271855,0.41450321674346924,0.8054318428039551,0.41450321674346924,0.8054318428039551,True
12413.174401,41,20,12413.084171,130.5210000009538,0.2409352489271855,0.41271182894706726,0.8094385862350464,0.41271182894706726,0.8094385862350464,True
12413.295291,42,21,12413.274879,188.51899999935995,0.32519325328252285,0.38433220982551575,0.9139783382415771,0.38433220982551575,0.9139783382415771,True
12413.418033,43,21,12413.274879,188.51899999935995,0.32519325328252285,0.38018298149108887,0.9204510450363159,0.38018298149108887,0.9204510450363159,True
12413.54368,44,22,12413.499950000001,86.93399999901885,0.13074601986622242,0.38437512516975403,0.9203310608863831,0.38437512516975403,0.9203310608863831,True
12413.671798,45,23,12413.610033,215.67399999912595,0.8012417762209553,0.45916852355003357,1.0068212747573853,0.45916852355003357,1.0068212747573853,False
12413.804181,46,23,12413.610033,215.67399999912595,0.8012417762209553,0.45473334193229675,1.0100603103637695,0.45473334193229675,1.0100603103637695,False
12413.804181,46,24,12413.832387,217.05500000098255,0.9092401927614167,0.4617825746536255,1.0066665410995483,0.4617825746536255,1.0066665410995483,False
12413.938830000001,47,24,12413.832387,217.05500000098255,0.9092401927614167,0.4732012450695038,1.0481061935424805,0.4732012450695038,1.0481061935424805,False
12414.044013,48,24,12413.832387,217.05500000098255,0.9092401927614167,0.46001994609832764,1.011354923248291,0.46001994609832764,1.011354923248291,False
12414.044013,48,25,12414.058584,158.20399999938672,0.1354890441756526,0.47241678833961487,1.0279656648635864,0.47241678833961487,1.0279656648635864,False
12414.18579,49,25,12414.058584,158.20399999938672,0.1354890441756526,0.48389413952827454,1.0234295129776,0.48389413952827454,1.0234295129776,False
