world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
18195.302283,0,0,18195.372319000002,217.1779999989667,0.715356988874399,0.2345712035894394,0.6149893999099731,0.2345712035894394,0.6149893999099731,True
18195.459613,1,0,18195.372319000002,217.1779999989667,0.715356988874399,0.23909835517406464,0.5999897718429565,0.23909835517406464,0.5999897718429565,True
18195.562602,2,0,18195.372319000002,217.1779999989667,0.715356988874399,0.2417517453432083,0.5915249586105347,0.2417517453432083,0.5915249586105347,True
18195.664587,3,1,18195.613656,206.9679999985965,1.4870162260277282,0.38178107142448425,0.6547089219093323,0.38178107142448425,0.6547089219093323,True
18195.771224,4,1,18195.613656,206.9679999985965,1.4870162260277282,0.3831736445426941,0.6438868045806885,0.3831736445426941,0.6438868045806885,True
18195.886352,5,2,18195.836396,218.0320000006759,1.179502586920173,0.37556564807891846,0.6687127351760864,0.37556564807891846,0.6687127351760864,True
18195.988064,6,2,18195.836396,218.0320000006759,1.179502586920173,0.374759316444397,0.6771098971366882,0.374759316444397,0.6771098971366882,True
18196.075499,7,2,18195.836396,218.0320000006759,1.179502586920173,0.375601202249527,0.6884768605232239,0.375601202249527,0.6884768605232239,True
18196.075499,7,3,18196.07125,217.28900000016438,0.2859235580997578,0.3709200322628021,0.6807125210762024,0.3709200322628021,0.6807125210762024,True
18196.176207,8,3,18196.07125,217.28900000016438,0.2859235580997578,0.37166914343833923,0.6899283528327942,0.37166914343833923,0.6899283528327942,True
18196.271094,9,3,18196.07125,217.28900000016438,0.2859235580997578,0.3714839518070221,0.6806737184524536,0.3714839518070221,0.6806737184524536,True
18196.271094,9,4,18196.300817,95.40100000231178,0.6956523094449705,0.3752785325050354,0.6952863335609436,0.3752785325050354,0.6952863335609436,True
18196.384803,10,4,18196.300817,95.40100000231178,0.6956523094449705,0.3751769959926605,0.6796930432319641,0.3751769959926605,0.6796930432319641,True
18196.478725,11,5,18196.449922,168.27499999999418,0.5766178994585521,0.5309578776359558,0.6187594532966614,0.5309578776359558,0.6187594532966614,True
18196.584155,12,5,18196.449922,168.27499999999418,0.5766178994585521,0.5357136726379395,0.6121384501457214,0.5357136726379395,0.6121384501457214,True
18196.710844,13,6,18196.648344,178.25699999957578,1.4859097712323006,0.39970457553863525,0.6681203246116638,0.39970457553863525,0.6681203246116638,True
18196.804432,14,6,18196.648344,178.25699999957578,1.4859097712323006,0.402226984500885,0.6716891527175903,0.402226984500885,0.6716891527175903,True
18196.899306,15,7,18196.930239,211.94699999978184,0.9563487675431658,0.6299859881401062,0.6837987899780273,0.6299859881401062,0.6837987899780273,True
18197.010121,16,7,18196.930239,211.94699999978184,0.9563487675431658,0.6271641850471497,0.6757619976997375,0.6271641850471497,0.6757619976997375,True
18197.129187,17,7,18196.930239,211.94699999978184,0.9563487675431658,0.6282384395599365,0.6627241969108582,0.6282384395599365,0.6627241969108582,True
18197.224142,18,8,18197.201286,125.19299999985378,1.2010041143803782,0.44447818398475647,0.6195535659790039,0.44447818398475647,0.6195535659790039,True
18197.324950000002,19,8,18197.201286,125.19299999985378,1.2010041143803782,0.44464534521102905,0.6147447228431702,0.44464534521102905,0.6147447228431702,True
18197.434076,20,9,18197.473081,109.64500000045518,0.9706437721469767,0.43644651770591736,0.5711252689361572,0.43644651770591736,0.5711252689361572,True
18197.530642,21,9,18197.473081,109.64500000045518,0.9706437721469767,0.436423122882843,0.5679855942726135,0.436423122882843,0.5679855942726135,True
18197.636359,22,10,18197.609905,217.32799999881536,0.9284729812133677,0.4376037120819092,0.6882983446121216,0.4376037120819092,0.6882983446121216,True
